Job_ID,Job_Type,Start_Date,Planned_Duration,Actual_Duration,Budgeted_Cost,Actual_Cost,Revenue,Crew,Subcontractor,Project_Month,Quarter
J001,Kitchen,4/13/2025,32,32,284755,273364.8,353096.2,A,VoltEdge Electrical,4,2
J002,Kitchen,2/26/2025,29,29,282242,268129.9,333045.56,C,RoofTech SA,2,1
J003,Kitchen,10/15/2025,30,30,275143,264137.28,335674.46,A,PrimeCraft Carpentry,10,4
J004,Kitchen,7/9/2025,26,26,268537,268537,332985.88,A,PrimeCraft Carpentry,7,3
J005,Kitchen,4/23/2025,33,36,256875,304687.85,303112.5,B,RoofTech SA,4,2
J006,Kitchen,4/12/2025,27,27,206015,206015,253398.45,C,TileMasters SA,4,2
J007,Kitchen,12/6/2025,34,40,222756,319950.72,262852.08,C,AquaFlow Plumbing,12,4
J008,Kitchen,10/3/2025,31,31,287163,278548.11,344595.6,A,AquaFlow Plumbing,10,4
J009,Kitchen,1/13/2025,29,29,218884,210128.64,269227.32,A,RoofTech SA,1,1
J010,Kitchen,11/18/2025,32,32,260581,260581,310091.39,A,VoltEdge Electrical,11,4
J011,Kitchen,1/2/2025,34,38,217571,307535.4,263260.91,C,RoofTech SA,1,1
J012,Kitchen,12/11/2025,32,32,233531,226525.07,277901.89,A,TileMasters SA,12,4
J013,Kitchen,10/27/2025,32,32,238397,238397,281308.46,B,RoofTech SA,10,4
J014,Kitchen,11/24/2025,34,36,220379,298992.75,268862.38,A,TileMasters SA,11,4
J015,Kitchen,6/14/2025,30,30,221093,221093,274155.32,C,PrimeCraft Carpentry,6,2
J016,Kitchen,4/16/2025,27,27,284438,281593.62,338481.22,C,VoltEdge Electrical,4,2
J017,Kitchen,3/8/2025,32,32,257096,249383.12,303373.28,A,VoltEdge Electrical,3,1
J018,Kitchen,1/5/2025,33,33,284636,281789.64,335870.48,C,AquaFlow Plumbing,1,1
J019,Kitchen,5/10/2025,27,27,230952,228642.48,279451.92,C,VoltEdge Electrical,5,2
J020,Kitchen,6/14/2025,28,28,224319,213103.05,278155.56,C,RoofTech SA,6,2
J021,Bathroom,5/8/2025,24,24,143242,143242,170457.98,C,TileMasters SA,5,2
J022,Bathroom,5/10/2025,15,15,115838,111204.48,136688.84,C,AquaFlow Plumbing,5,2
J023,Bathroom,11/8/2025,22,22,141710,140292.9,167217.8,B,VoltEdge Electrical,11,4
J024,Bathroom,4/25/2025,20,20,153487,148882.39,187254.14,A,TileMasters SA,4,2
J025,Bathroom,11/14/2025,22,29,168897,319922.24,207743.31,C,RoofTech SA,11,4
J026,Bathroom,7/8/2025,25,30,163177,176231.16,200707.71,C,PrimeCraft Carpentry,7,3
J027,Bathroom,12/19/2025,16,16,110276,108070.48,131228.44,B,RoofTech SA,12,4
J028,Bathroom,6/19/2025,19,19,110648,105115.6,133884.08,C,RoofTech SA,6,2
J029,Bathroom,10/24/2025,17,22,144363,151494.53,177566.49,C,PrimeCraft Carpentry,10,4
J030,Bathroom,9/14/2025,24,24,112268,108899.96,132476.24,B,VoltEdge Electrical,9,3
J031,Bathroom,8/26/2025,25,25,140983,301840.3,166359.94,B,RoofTech SA,8,3
J032,Bathroom,9/12/2025,24,24,172416,165519.36,212071.68,B,VoltEdge Electrical,9,3
J033,Bathroom,7/4/2025,17,20,124231,134169.48,151561.82,C,PrimeCraft Carpentry,7,3
J034,Bathroom,9/26/2025,21,24,143398,147126.35,170643.62,C,TileMasters SA,9,3
J035,Bathroom,12/6/2025,20,20,116839,116839,144880.36,B,AquaFlow Plumbing,12,4
J036,Bathroom,3/13/2025,16,16,142014,140593.86,174677.22,B,TileMasters SA,3,1
J037,Bathroom,2/28/2025,21,21,150219,148716.81,183267.18,B,PrimeCraft Carpentry,2,1
J038,Bathroom,7/16/2025,22,22,150461,144442.56,179048.59,B,RoofTech SA,7,3
J039,Flooring,9/15/2025,8,8,96881,92036.95,116257.2,A,RoofTech SA,9,3
J040,Flooring,1/9/2025,10,10,106168,105106.32,127401.6,C,PrimeCraft Carpentry,1,1
J041,Flooring,2/28/2025,13,13,84301,80928.96,100318.19,B,PrimeCraft Carpentry,2,1
J042,Flooring,3/7/2025,15,15,88852,87074.96,103068.32,C,TileMasters SA,3,1
J043,Flooring,10/16/2025,7,11,90974,93539.47,104620.1,C,VoltEdge Electrical,10,4
J044,Flooring,12/4/2025,13,18,87582,91838.49,100719.3,C,AquaFlow Plumbing,12,4
J045,Flooring,7/13/2025,8,13,82334,87142.31,94684.1,C,VoltEdge Electrical,7,3
J046,Flooring,1/3/2025,7,7,100265,98259.7,119315.35,B,AquaFlow Plumbing,1,1
J047,Flooring,10/6/2025,13,13,91621,87039.95,107196.57,A,TileMasters SA,10,4
J048,Flooring,11/6/2025,10,15,106990,114479.3,127318.1,C,VoltEdge Electrical,11,4
J049,Flooring,1/22/2025,7,7,118118,112212.1,135835.7,B,PrimeCraft Carpentry,1,1
J050,Flooring,4/18/2025,14,17,87947,298992.75,102018.52,C,RoofTech SA,4,2
J051,Roofing,4/15/2025,21,21,230793,228485.07,309724.21,C,AquaFlow Plumbing,4,2
J052,Roofing,2/8/2025,20,20,200201,190190.95,271312.4,C,RoofTech SA,2,1
J053,Roofing,9/4/2025,28,34,202509,325987.52,286266.72,C,PrimeCraft Carpentry,9,3
J054,Roofing,8/7/2025,21,25,183593,196297.64,251247.02,C,AquaFlow Plumbing,8,3
J055,Roofing,3/21/2025,27,27,165870,157576.5,219213.79,A,PrimeCraft Carpentry,3,1
J056,Roofing,12/6/2025,21,21,163531,161895.69,233195.21,A,RoofTech SA,12,4
J057,Roofing,1/21/2025,18,18,187626,187626,252300.68,A,TileMasters SA,1,1
J058,Roofing,4/24/2025,27,29,208748,304687.85,275547.36,C,TileMasters SA,4,2
J059,Roofing,8/3/2025,26,31,234938,246543.94,312937.42,C,RoofTech SA,8,3
J060,Roofing,10/23/2025,26,29,244268,255895.16,333767.8,C,AquaFlow Plumbing,10,4
